# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -11771 6 65220 165 3052218 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B2779359F8C1F9DB066BF1CC28D468EE/6.cache.81c525ed8502.js
DUPTYPE_WITHIN_SAME_TREE -11771 5 65220 165 1333445 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B2779359F8C1F9DB066BF1CC28D468EE/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11771 6 65220 165 3051926 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B2779359F8C1F9DB066BF1CC28D468EE/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11759 5 65316 165 1339609 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/6.cache.ac616b2c3f3a.js
DUPTYPE_WITHIN_SAME_TREE -11759 6 65316 165 2384998 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11759 6 65316 165 2388025 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/6.cache.ac616b2c3f3a.js
DUPTYPE_WITHIN_SAME_TREE -11759 5 65316 165 1333396 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/A4461FBBAF0465577515CAF87610644B/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11603 5 65317 165 1339693 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/6.cache.55495246432d.js
DUPTYPE_WITHIN_SAME_TREE -11603 5 65317 165 1333494 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11603 6 65317 165 3570580 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/6.cache.55495246432d.js
DUPTYPE_WITHIN_SAME_TREE -11603 6 65317 165 3569136 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/36106260BEEC25C6CDA6E291A02C385B/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11639 5 65482 165 1339633 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/6.cache.59d5fa081c8b.js
DUPTYPE_WITHIN_SAME_TREE -11639 6 65482 165 2654670 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/6.cache.59d5fa081c8b.js
DUPTYPE_WITHIN_SAME_TREE -11639 5 65482 165 1333424 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11639 6 65482 165 2650379 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/48DAA88948720FA1EE876E89F0542440/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11855 5 65482 165 1339591 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/6.cache.502f3ab07155.js
DUPTYPE_WITHIN_SAME_TREE -11855 6 65482 165 1868316 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/6.cache.502f3ab07155.js
DUPTYPE_WITHIN_SAME_TREE -11855 6 65482 165 1864416 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11855 5 65482 165 1333375 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/EF18263A33055A2C36CE19FC66D07238/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 4279 3 65541 165 1077333 5 /openedx/staticfiles/images/capa/vsepr/Tetrahedral-stick.0e1da420cebd.png
DUPTYPE_WITHIN_SAME_TREE -4279 3 65541 165 1069147 5 /openedx/staticfiles/images/capa/vsepr/Tetrahedral-stick.png
DUPTYPE_WITHIN_SAME_TREE -4279 4 65541 165 3171214 5 /openedx/staticfiles/studio/images/capa/vsepr/Tetrahedral-stick.png
DUPTYPE_WITHIN_SAME_TREE -4279 4 65541 165 3177295 5 /openedx/staticfiles/studio/images/capa/vsepr/Tetrahedral-stick.0e1da420cebd.png
DUPTYPE_FIRST_OCCURRENCE 11675 5 65560 165 1339645 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/6.cache.c6a8fd9d0ed4.js
DUPTYPE_WITHIN_SAME_TREE -11675 6 65560 165 2650393 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11675 5 65560 165 1333438 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11675 6 65560 165 2654682 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/656AB2E4CFA3753D4E153EB939E26292/6.cache.c6a8fd9d0ed4.js
DUPTYPE_FIRST_OCCURRENCE 11807 5 65561 165 1339561 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/6.cache.104204724803.js
DUPTYPE_WITHIN_SAME_TREE -11807 6 65561 165 1592117 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11807 6 65561 165 1598239 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/6.cache.104204724803.js
DUPTYPE_WITHIN_SAME_TREE -11807 5 65561 165 1333340 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/BF575C15AA8E8840E3F98EC25283CEF8/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11867 5 65585 165 1339711 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/6.cache.90fe7b0d3e46.js
DUPTYPE_WITHIN_SAME_TREE -11867 6 65585 165 3964461 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11867 5 65585 165 1333515 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11867 6 65585 165 3964791 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0006101A1A13BA7A5FB0E4C3A4FD9DE/6.cache.90fe7b0d3e46.js
DUPTYPE_FIRST_OCCURRENCE 11795 5 65585 165 1339615 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/6.cache.2a3f5e62bc64.js
DUPTYPE_WITHIN_SAME_TREE -11795 6 65585 165 2388031 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/6.cache.2a3f5e62bc64.js
DUPTYPE_WITHIN_SAME_TREE -11795 6 65585 165 2385005 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11795 5 65585 165 1333403 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B8A0647A57F17D460D056FAE59215465/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 4223 3 65642 165 1077346 5 /openedx/staticfiles/images/capa/vsepr/AX2E3-3D-balls.0ae6c51f3fea.png
DUPTYPE_WITHIN_SAME_TREE -4223 4 65642 165 3171227 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E3-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4223 4 65642 165 3177308 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E3-3D-balls.0ae6c51f3fea.png
DUPTYPE_WITHIN_SAME_TREE -4223 3 65642 165 1069219 5 /openedx/staticfiles/images/capa/vsepr/AX2E3-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 11615 5 65801 165 1339669 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/6.cache.dc8d213d35a0.js
DUPTYPE_WITHIN_SAME_TREE -11615 6 65801 165 3172004 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11615 6 65801 165 3176954 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/6.cache.dc8d213d35a0.js
DUPTYPE_WITHIN_SAME_TREE -11615 5 65801 165 1333466 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/38E04C487D89E6EA900EE8566D36C323/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11723 5 65802 165 1339555 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/6.cache.69dfe45c7f85.js
DUPTYPE_WITHIN_SAME_TREE -11723 6 65802 165 1598233 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/6.cache.69dfe45c7f85.js
DUPTYPE_WITHIN_SAME_TREE -11723 6 65802 165 1592110 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11723 5 65802 165 1333333 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8BE83087340E565EF4E166E1A4B05DDD/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 4717 3 65860 165 1077605 5 /openedx/staticfiles/js/i18n/lt-lt/djangojs.56b480cbd90d.js
DUPTYPE_WITHIN_SAME_TREE -4717 4 65860 165 3571718 5 /openedx/staticfiles/studio/js/i18n/lt-lt/djangojs.56b480cbd90d.js
DUPTYPE_WITHIN_SAME_TREE -4717 4 65860 165 3568730 5 /openedx/staticfiles/studio/js/i18n/lt-lt/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4717 3 65860 165 1070804 5 /openedx/staticfiles/js/i18n/lt-lt/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 4221 3 66279 165 1077321 5 /openedx/staticfiles/images/capa/vsepr/AX2E2-3D-balls.54b1a3f36794.png
DUPTYPE_WITHIN_SAME_TREE -4221 4 66279 165 3177283 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E2-3D-balls.54b1a3f36794.png
DUPTYPE_WITHIN_SAME_TREE -4221 3 66279 165 1069065 5 /openedx/staticfiles/images/capa/vsepr/AX2E2-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4221 4 66279 165 3171202 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E2-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 9437 5 67472 165 1339368 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/css/bootstrap-grid.59b1fab1d0e4.css
DUPTYPE_WITHIN_SAME_TREE -9437 5 67472 165 1332109 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/css/bootstrap-grid.css
DUPTYPE_FIRST_OCCURRENCE 11891 5 67505 165 1339699 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/6.cache.940e9fb2636c.js
DUPTYPE_WITHIN_SAME_TREE -11891 6 67505 165 3569143 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11891 6 67505 165 3570586 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/6.cache.940e9fb2636c.js
DUPTYPE_WITHIN_SAME_TREE -11891 5 67505 165 1333501 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F494AAD721EABAC362554A6ECAD8A30B/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11627 5 67505 165 1339681 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/6.cache.eafa79ad8017.js
DUPTYPE_WITHIN_SAME_TREE -11627 5 67505 165 1333480 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11627 6 67505 165 3441255 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/6.cache.eafa79ad8017.js
DUPTYPE_WITHIN_SAME_TREE -11627 6 67505 165 3440626 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/3A345138392B52679AA1BDC10C5ADD2B/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11819 5 67573 165 1339585 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/6.cache.b582567539a3.js
DUPTYPE_WITHIN_SAME_TREE -11819 5 67573 165 1333368 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11819 6 67573 165 1868310 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/6.cache.b582567539a3.js
DUPTYPE_WITHIN_SAME_TREE -11819 6 67573 165 1864409 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/D93CE6A40227E2F5CFEFA99680A9AA65/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11567 5 67574 165 1339657 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/6.cache.e31118c0b5bc.js
DUPTYPE_WITHIN_SAME_TREE -11567 5 67574 165 1333452 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11567 6 67574 165 3052224 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/6.cache.e31118c0b5bc.js
DUPTYPE_WITHIN_SAME_TREE -11567 6 67574 165 3051933 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/21FE90B4180BFB3838D323BEF8A8D376/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11663 5 67632 165 1339603 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/6.cache.7e075098acf0.js
DUPTYPE_WITHIN_SAME_TREE -11663 6 67632 165 2388019 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/6.cache.7e075098acf0.js
DUPTYPE_WITHIN_SAME_TREE -11663 6 67632 165 2384991 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11663 5 67632 165 1333389 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5C6B5C566956D0855AF2FCF20EF7A7B2/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11699 5 67749 165 1339567 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/6.cache.e83212895dcf.js
DUPTYPE_WITHIN_SAME_TREE -11699 6 67749 165 1592124 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11699 6 67749 165 1598245 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/6.cache.e83212895dcf.js
DUPTYPE_WITHIN_SAME_TREE -11699 5 67749 165 1333347 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/74E2A415540272B550F4FBF76B928A62/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11555 5 67749 165 1339687 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/6.cache.dc02b7989d60.js
DUPTYPE_WITHIN_SAME_TREE -11555 6 67749 165 3440633 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11555 5 67749 165 1333487 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11555 6 67749 165 3441261 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/09E5E6BF3FE3F6F9DA37635FBC60A101/6.cache.dc02b7989d60.js
DUPTYPE_FIRST_OCCURRENCE 11687 5 67800 165 1339573 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/6.cache.ef009c4791ed.js
DUPTYPE_WITHIN_SAME_TREE -11687 6 67800 165 1868298 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/6.cache.ef009c4791ed.js
DUPTYPE_WITHIN_SAME_TREE -11687 5 67800 165 1333354 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11687 6 67800 165 1864395 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/71F762B71833E76203B51F82E2EE285B/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11879 5 67816 165 1339543 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/6.cache.ea265dab36e2.js
DUPTYPE_WITHIN_SAME_TREE -11879 5 67816 165 1333319 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11879 6 67816 165 1598221 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/6.cache.ea265dab36e2.js
DUPTYPE_WITHIN_SAME_TREE -11879 6 67816 165 1592096 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/F0E8BF79D760EBBBC3C97B9445838B1A/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11843 5 67831 165 1339537 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/6.cache.2f03f28fc899.js
DUPTYPE_WITHIN_SAME_TREE -11843 5 67831 165 1333312 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11843 6 67831 165 1464677 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/6.cache.2f03f28fc899.js
DUPTYPE_WITHIN_SAME_TREE -11843 6 67831 165 1464198 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E8CF8F4B155DFDD57E0269968D8D5F73/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11711 5 67832 165 1339579 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/6.cache.ad685123f750.js
DUPTYPE_WITHIN_SAME_TREE -11711 6 67832 165 1864402 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11711 6 67832 165 1868304 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/6.cache.ad685123f750.js
DUPTYPE_WITHIN_SAME_TREE -11711 5 67832 165 1333361 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/8B94E097EB5B7F44F5DF816205600936/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11651 5 67863 165 1339627 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/6.cache.97fde411eddf.js
DUPTYPE_WITHIN_SAME_TREE -11651 5 67863 165 1333417 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11651 6 67863 165 2654664 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/6.cache.97fde411eddf.js
DUPTYPE_WITHIN_SAME_TREE -11651 6 67863 165 2650372 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/5447217CEB7384C4146F6C8133AEF4CD/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11543 5 68033 165 1339549 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/6.cache.025b153e727c.js
DUPTYPE_WITHIN_SAME_TREE -11543 5 68033 165 1333326 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11543 6 68033 165 1592103 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11543 6 68033 165 1598227 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/08025799CDE1530CFD247287AE6CB024/6.cache.025b153e727c.js
DUPTYPE_FIRST_OCCURRENCE 11591 5 68048 165 1339705 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/6.cache.d282ec5a1e63.js
DUPTYPE_WITHIN_SAME_TREE -11591 5 68048 165 1333508 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11591 6 68048 165 3964785 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/6.cache.d282ec5a1e63.js
DUPTYPE_WITHIN_SAME_TREE -11591 6 68048 165 3964454 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/340F7ACB9EB10B9B8B8818E96F274E01/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11831 5 68048 165 1339675 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/6.cache.2c0d295245d0.js
DUPTYPE_WITHIN_SAME_TREE -11831 6 68048 165 3172011 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11831 5 68048 165 1333473 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11831 6 68048 165 3176960 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/E6F62F23E92327108B51410599ABDADC/6.cache.2c0d295245d0.js
DUPTYPE_FIRST_OCCURRENCE 11747 5 68204 165 1339639 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/6.cache.a3459a95480c.js
DUPTYPE_WITHIN_SAME_TREE -11747 5 68204 165 1333431 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11747 6 68204 165 2654676 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/6.cache.a3459a95480c.js
DUPTYPE_WITHIN_SAME_TREE -11747 6 68204 165 2650386 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/9C2AC2F1C2531099D9EB43E2797689BF/6.cache.js
DUPTYPE_FIRST_OCCURRENCE 11783 5 69013 165 1339663 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/6.cache.0762b71912bd.js
DUPTYPE_WITHIN_SAME_TREE -11783 5 69013 165 1333459 5 /openedx/staticfiles/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11783 6 69013 165 3051940 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/6.cache.js
DUPTYPE_WITHIN_SAME_TREE -11783 6 69013 165 3052230 5 /openedx/staticfiles/studio/vendor/jsme/jsme/deferredjs/B4C38A5264AEF866AF3ECEFA6DD63F2E/6.cache.0762b71912bd.js
DUPTYPE_FIRST_OCCURRENCE 7641 4 69039 165 1339948 5 /openedx/staticfiles/js/bower/sinon/test/spy-test.2797bb3a2153.js
DUPTYPE_WITHIN_SAME_TREE -7641 9 69039 165 399366 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/spy-test.2797bb3a2153.js
DUPTYPE_WITHIN_SAME_TREE -7641 5 69039 165 400029 5 /openedx/staticfiles/studio/js/bower/sinon/test/spy-test.2797bb3a2153.js
DUPTYPE_WITHIN_SAME_TREE -7641 4 69039 165 1333655 5 /openedx/staticfiles/js/bower/sinon/test/spy-test.js
DUPTYPE_WITHIN_SAME_TREE -7641 5 69039 165 394383 5 /openedx/staticfiles/studio/js/bower/sinon/test/spy-test.js
DUPTYPE_WITHIN_SAME_TREE -7641 8 69039 165 1338969 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/spy-test.2797bb3a2153.js
DUPTYPE_WITHIN_SAME_TREE -7641 9 69039 165 395038 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/spy-test.js
DUPTYPE_WITHIN_SAME_TREE -7641 8 69039 165 1337620 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/spy-test.js
DUPTYPE_FIRST_OCCURRENCE 2317 2 69063 165 1078517 5 /openedx/staticfiles/paragon/docs/inspect-chrome-jest.4ffb414ba6c8.png
DUPTYPE_WITHIN_SAME_TREE -2317 5 69063 165 1075389 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/inspect-chrome-jest.png
DUPTYPE_WITHIN_SAME_TREE -2317 2 69063 165 1075047 5 /openedx/staticfiles/paragon/docs/inspect-chrome-jest.png
DUPTYPE_WITHIN_SAME_TREE -2317 5 69063 165 1074590 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/docs/inspect-chrome-jest.png
DUPTYPE_WITHIN_SAME_TREE -2317 5 69063 165 1076690 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/docs/inspect-chrome-jest.4ffb414ba6c8.png
